id,logo,name,descrption,prix,id_restaurant
860670,,Vin Blanc Muscadet 75cl,,"15,90 €",13367
860672,,Vin Rosé Côtes-De-Provence 75cl,,"15,90 €",13367
1209903,,"Entrée, Plat & Dessert",,"20,00 €",18246
1209904,,Plat & Dessert,,"15,00 €",18246
1209905,,Entrée & Plat,,"15,00 €",18246
3683938,,"Entrée, 4 Mezzes, Dessert",,"20,00 €",18246
3683942,,"Entrée, 4 Mezzes",,"15,00 €",18246
3683944,,"4 Mezzes, Dessert",,"15,00 €",18246
1209991,,Tagine Végétarien,,"11,00 €",18246
1209992,,Tagine De Poulet Aux Olives Et Citrons Confits       ,"pilons 400 gr avant cuisson, 320 g après cuisson 2 pièces","11,00 €",18246
1209993,,Tagine De Poisson,"Merlan De Ligne, Mulet ou Bar (selon arrivage) 300g","11,00 €",18246
1209994,,"Tagine D’Agneau, Pruneaux Et Amandes","Côtelettes ou épaule 300 g avant cuisson, 3-4 pièces","11,00 €",18246
1209995,,Tagine De Keftas De Bœuf Aux 3 Épices,"200 gr apres cuisson, 3-4 pièces ","11,00 €",18246
1209996,,Tagine De Bœuf,"200 g après cuisson, 4-5 pièces ","11,00 €",18246
3683272,,Bol De Semoule Aux Fallafels & Salades V,"Semoule de blé, poivre sel, fallafels, cumin, ail, coriandre, persil, citron, tomate, poivron, concombre, oignon, iceberg, huiles d’olive , avocat, champignons","11,00 €",18246
3683273,,Bol De Semoule & Salades V,"Semoule de blé, poivre sel, coriandre, persil, citron, tomate, poivron, concombre, oignon, iceberg, huiles d’olive, avocat, grenade, champignons","11,00 €",18246
3683274,,Bol De Semoule Keftas De Bœuf & Merguez + Salades,"Semoule de blé, croquettes de rumsteck, merguez, tomate, échalote, champignons, sel, poivre, huile d’olive, ail, concombre, avocat, cumin","11,00 €",18246
1209985,,Couscous Végétarien,avec légumes accompagné d’une salade de tomates à l’huile d’argan,"11,00 €",18246
1209986,,Couscous Au Poulet Fermier ,"pilons 400 gr avant cuisson, 320 g après cuisson 2 pièces","11,00 €",18246
1209987,,Couscous Au Poisson,mulet ou cabillaud (selon arrivage) 300 g,"11,00 €",18246
1209988,,Couscous D’Agneau,"Côtelettes ou épaule 300 g avant cuisson, 3-4 pièces","11,00 €",18246
1209989,,Couscous Berbère,,"11,00 €",18246
1209990,,Couscous De Bœuf ,"200 g après cuisson, 4-5 pièces ","11,00 €",18246
1209981,,Piment Fort Aux 2 Huiles,argan et olive,"1,50 €",18246
1209984,,Pain Pita,,"1,00 €",18246
3683968,,Panier De Frites Maison,,"3,00 €",18246
3683969,,Fallafels Maison 6P,,"4,00 €",18246
3683970,,Bol De Houmous Maison Nature,,"3,00 €",18246
3683281,,"Coca Cola Light 0,33L ",,"2,00 €",18246
3683282,,"Coca Cola Zero 0,33L ",,"2,00 €",18246
3683283,,"Coca Cola 0,33L",,"2,00 €",18246
3683284,,"Fanta Orange 0,33L ",,"2,20 €",18246
3683285,,"Schweppes Tonic 0,33L ",,"2,50 €",18246
3683286,,"Orangina 0,33L",,"2,50 €",18246
3683287,,"Seven Up 0,33L",,"2,20 €",18246
3683288,,"Badoit 0,5L ",,"2,50 €",18246
3683289,,"Badoit 1,0L ",,"4,00 €",18246
3683290,,"Perrier 0,5L ",,"2,00 €",18246
3683291,,"Evian 0,5L ",,"2,00 €",18246
3683292,,"Evian 1,0L",,"3,50 €",18246
3683293,,"Heineken 0,33L ",,"3,00 €",18246
3683294,,"Kronenbourg 0,33L",,"3,00 €",18246
3683295,,"Bordeaux Supérieur Rouge Expert Club 0,75L",,"16,00 €",18246
3683296,,"Merlot Rouge La Croix Des Pins Expert Club 0,75L ",,"15,00 €",18246
3683297,,Cabernet Sauvignon Rouge La Croix Des Pins Expert Club ,,"15,00 €",18246
3683298,,"Bordeaux Blanc Expert Club 2014 0,75 L",,"16,00 €",18246
3683299,,"Rosé Expert Club 0,75L",,"15,00 €",18246
3683300,,"Champagne Lanson Black Label Brut 0,75L",,"40,00 €",18246
3683301,,"Champagne Laurent Perrier Brut 0,75L",,"60,00 €",18246
1561601,,Jeu De Couverts,,"0,00 €",18246
264790,,Bo Bun Poulet,,"15,00 €",4162
264791,,Bo Bun Boeuf,,"15,00 €",4162
264793,,Nems Au Poulet,,"9,00 €",4162
267994,,Nems Végétariens,Poh Pea,"9,00 €",4162
267995,,Nems Aux Crevettes,Goong Hom Sabai,"10,00 €",4162
267996,,Brochettes De Poulet Au Saté,Kai Saté,"9,00 €",4162
267997,,Salade De Papaye Verte,Som Tam,"10,00 €",4162
267998,http://cdn1.deliveroo.co.uk/media/menu_items/267998/320x180.jpg?v=1488992892,Salade De Bœuf Epicé,Yam Neua,"11,00 €",4162
267999,,Salade Poulet Haché,Lab Kai,"10,00 €",4162
268000,,Saucisse Thaïlandaise,Say Wa,"10,00 €",4162
268001,,Salade De Crevettes Aux Noix De Cajou,Yam Goong Tha Lay,"10,00 €",4162
268002,,Tartare Epicée De Saumon A La Citronnelle,Phla Pla,"12,00 €",4162
268003,,Salade De Vermicelle Aux Crevettes A La Sauce Au Citron,Yam Woon Sen,"9,00 €",4162
268004,,Salade De Fruits De Mer A La Mangue Verte,Yam-Tha-Lay,"12,00 €",4162
268005,,Fruits De Mer Sautés Sel Et Poivre (pour deux personnes),Tha-Lay Gratiem Prik Thaï,"21,00 €",4162
268006,,Soupe De Poulet Au Lait De Coco (Petit),"Soupe De Poulet Au Lait De Coco, Galanga Et Citronnelle - Tom Kha Kai","9,00 €",4162
268007,,Soupe De Poulet Au Lait De Coco (Grand),"Soupe De Poulet Au Lait De Coco, Galanga Et Citronnelle - Tom Kha Kai","14,00 €",4162
268008,,Soupe Epicée De Crevettes (petit),Tom Yam Gung (petit),"10,00 €",4162
268009,,Soupe Epicée De Crevettes (grand),Tom Yam Gung (grand),"15,00 €",4162
268010,,Soupe Epicée De Poulet (petit),Tom Yan Kai (petit),"10,00 €",4162
268011,,Soupe Epicée De Poulet (grand),Tom Yan Kai (grand),"15,00 €",4162
268012,,Soupe De Fruits De Mer Epicée (petit),Phoh Tak (petit),"13,00 €",4162
268013,,Soupe De Fruits De Mer Epicée (grand),Phoh Tak (grand),"18,00 €",4162
268014,,Gambas A La Crème De Curry Rouge,Chuu Chee Goong,"21,00 €",4162
268015,,Crevettes Sautées Au Curry Jaune,Goong Pag Pong Karee,"19,00 €",4162
268016,,Crevettes Au Curry Vert Dans Une Noix De Coco,Geang Kiow Wan Goong,"21,00 €",4162
268017,,Crevettes Sautées Au Gingembre,Goong Pad Khing,"19,00 €",4162
268018,,Crevettes Et Tofu Sautées A L'Ail,Goong Taohoo Gratien Prik Thaï,"19,00 €",4162
268019,,Crevettes Sautées Sel Et Poivre,Goong Pad Kleua Priktai,"19,00 €",4162
268020,,Noix De Saint Jacques Sautées Au Basilic,Hoy Pad Holapao,"24,00 €",4162
268021,,Noix De Saint Jacques Au Curry Panang,Panang Hoy,"24,00 €",4162
268025,,Fruits De Mer Au Curry A La Vapeur Dans Une Noix De Coco,Ho Mok Tha Lay,"21,00 €",4162
268026,,Saumon Délicatement Sauté Aux 5 Epices,Pad Cha,"17,00 €",4162
268027,,Saumon Croustillant Et Salade De Mangue Verte,Yam Pla Foo,"17,00 €",4162
268028,,Calamars Sautés Au Basilic Thaï,Kea Pao Phamuek,"15,00 €",4162
268030,,Boeuf Au Curry De Cacahuète,Massaman Neua,"16,00 €",4162
268031,,Boeuf Au Curry Rouge Et Aux Pousses De Bambou,Keang Dang Neau,"16,00 €",4162
268032,,Boeuf Sauté Au Basilic Thaï,Pad Kra Prao Neua,"16,00 €",4162
268033,,Boeuf Relevé Au Curry Panang,Panang Neua,"16,00 €",4162
268034,,Tigre Qui Pleure A La Sauce Epicée Au Tamarin,Seu Rong Hay,"18,00 €",4162
268035,,Magret De Canard Au Curry Rouge Et Aux Fruits,Keang Phed Ped Yang,"18,00 €",4162
268036,,Canard Sauté Au Gingembre,Ped Pad Khing,"18,00 €",4162
268037,,Magret De Canard A La Sauce Epicée Au Tamarin,Ped Rong Hay,"18,00 €",4162
268038,,Poulet Sauté Au Basilic,Kai Pad Kra Prao,"15,00 €",4162
268039,,Poulet Sauté Au Gingembre,Kai Pad Khing,"15,00 €",4162
268040,,Poulet Sauté Aux Noix De Cajou,Kai Pad Med Mamauong,"15,00 €",4162
268041,,Poulet Au Curry Vert Et Aux Pousses De Bambou,Keang Kiow Wan Kai,"15,00 €",4162
268042,http://cdn1.deliveroo.co.uk/media/menu_items/268042/320x180.jpg?v=1488992962,Poulet Epicé Au Curry Panang,Panang Kai,"15,00 €",4162
268043,,Pâtes De Riz Sautées Au Poulet A La Sauce Tamarin,Pad Thaï Poulet,"15,00 €",4162
268044,,Pâtes De Riz Sautées Aux Crevettes A La Sauce Tamarin,Pad Thaï Crevettes,"15,00 €",4162
268045,,Pâtes De Riz Sautées Au Poulet A La Sauce Soja,Pad See U Poulet,"15,00 €",4162
268046,,Pâtes De Riz Sautées Aux Crevettes A La Sauce Soja,Pad See U Crevettes,"15,00 €",4162
268047,,Pâtes De Riz Sautés Aux Fruits De Mer Et Ses Epices,Pad Khi Mao Tha Lay,"16,00 €",4162
268048,,Riz Thaï Sauté Au Poulet,Khao Pad Poulet,"14,00 €",4162
268049,,Riz Thaï Sauté Aux Crevettes,Khao Pad Crevettes,"14,00 €",4162
268050,,Riz Thaï Sauté Aux Légumes,Khao Pad Légumes,"14,00 €",4162
268051,,Légumes Sautés,Pad Pak,"9,00 €",4162
268052,,Tofu Sauté A L'Ail,Taohu Krapiem,"11,00 €",4162
268053,,Tofu Et Légumes Au Curry,Keang Kiow Wan Taohu,"15,00 €",4162
268054,,Pâtes De Riz Sautées Au Bœuf,Phad Khi Mao Neua,"15,00 €",4162
268055,,Riz Parfumé,Khao Sauy,"3,50 €",4162
268056,,Nouilles Sautées,Pad Guay Tiew,"7,00 €",4162
268057,,Riz Sauté,Khao Pad,"7,00 €",4162
268058,,Riz Gluant,Khao Neow,"4,00 €",4162
268059,http://cdn1.deliveroo.co.uk/media/menu_items/268059/320x180.jpg?v=1488993076,Riz Gluant Au Lait De Coco A La Mangue,Khao Neow Ma Maung,"9,00 €",4162
268060,,Flan Thaï Au Lait De Coco,Moh Gang,"7,00 €",4162
268061,,Banane Au Lait De Coco,Kweu Cheum,"7,00 €",4162
932793,,Nems au Chocolat,,"7,00 €",4162
264862,,Coca,33cl,"3,00 €",4162
264863,,Coca Zéro,33cl,"3,00 €",4162
264864,,Jus De Mangue,,"3,00 €",4162
264865,,Jus De Pomme,,"3,00 €",4162
264866,,Badoit,50cl,"3,00 €",4162
264867,,Evian,50cl,"3,00 €",4162
264868,,Rosé,75cl,"22,00 €",4162
264869,,Rouge,75cl,"22,00 €",4162
264870,,Blanc,75cl,"22,00 €",4162
2076346,,Cocktails time ,2 cocktails au choix et une planche de charcuterie,"37,00 €",30842
2076347,,"Ventrèche de thon blanc à l'huile, pain grillé",,"20,00 €",30842
2076348,,Sardines d'Espagne, Beurre extra fin & pain grillé,"20,00 €",30842
2076350,,"Planche de charcuterie ""maison conquet""",,"18,00 €",30842
2076351,,Planche de fromages aop ,Minimum 400gr,"20,50 €",30842
2076352,,Belle tranche de foie gras suffisante pour 2,,"29,00 €",30842
2076353,,"Assiette de saumon fumé, blinis",,"14,50 €",30842
2076354,,Avocat vinaigrette,,"9,50 €",30842
2076355,,Salade césar au poulet grillé,,"16,50 €",30842
2076356,,Salade de chèvre chaud,Tomates et ciboulette,"17,50 €",30842
2076357,,Burrata et saumon fumé,,"19,50 €",30842
2076358,,Croque monsieur,,"14,50 €",30842
2076359,,Croque madame,,"16,00 €",30842
2076360,,Club BLT,"Bacon, laitue, tomates","17,00 €",30842
2076361,,Club SLT,"Saumon fumé, laitue, tomates","18,00 €",30842
2076366,,Le bacon cheese ,170gr de bœuf,"19,50 €",30842
2076367,,Le madam's bacon cheese ,170gr de bœuf,"19,50 €",30842
2076368,,Chicken burger,,"19,50 €",30842
2076369,,Salmon burger,,"19,50 €",30842
2076370,,Xtra cheesy burger ,"Bleu, Cheddar, Cantal","19,50 €",30842
2076362,,"Ravioles du royans, au foie gras",,"21,00 €",30842
2076363,,Penne a la tomate et mozzarella bufala,,"15,50 €",30842
2076364,,Spaghetti bolognaise,,"16,50 €",30842
2076365,,Risotto crémeux ,Crevettes en persillade,"19,50 €",30842
2076371,,Escalope de veau milanaise,Spaghetti,"24,00 €",30842
2076372,,Confit de canard ,Pommes sautées,"18,00 €",30842
2076373,,"Tartare de la ""favorite""",Frites,"18,50 €",30842
2076374,,Paillard de poulet mariné au citron,Roquette,"19,50 €",30842
2076375,,Filet de bar,Légumes rôtis,"20,00 €",30842
2076376,,Tartare de saumon,Avocat,"18,50 €",30842
2076377,,Saumon mi cuit,"Jardiniere de légumes, sauce hollandaise","19,50 €",30842
2076378,,"Le nougat du ""sénéquier""",,"14,50 €",30842
2076379,,Tarte tropezienne ,Maison sénéquier,"9,50 €",30842
2076380,,Moelleux au chocolat,Chantilly,"9,50 €",30842
2076381,,Fromage blanc 0%,,"8,50 €",30842
2076382,,Assiette de fruits rouges,,"9,00 €",30842
2076383,,Tiki Style,"Rhums Havana 3 ans et Sailor Jerry, liqueur d’abricot, sirop d’orgeat, jus d’ananas et citron vert","11,00 €",30842
2076384,,Margharita Shakerato,"Tequila Cuervo Especial, Cointreau, purée de framboise, nectar de cranberry, citron vert, sucre de canne","11,00 €",30842
2076385,,Queen Is Back,"Gin Beefeater, liqueur St Germain, menthe et concombre frais, jus de pomme, citron, sucre de canne","11,00 €",30842
2076386,,Porn Passion,"Vodka Stolichnaya vanille, Passoa, purée de passion, jus d’orange, sirop de vanille","11,00 €",30842
2076387,,Le Sex On The Beach,"Vodka Stolichnaya, Midori, Chambord, jus d’ananas, nectar de cranberry","11,00 €",30842
2076388,,Virgin on the beach,"Purée de framboise, nectar de cranberry, pur jus d'orange, citron vert","9,00 €",30842
2076389,,Passionista ,"Purée de passion, jus d'ananas, sirop de vanille","9,00 €",30842
2076421,,Côtes de gascogne IGP ,L’esprit de joÿ,"24,00 €",30842
2076422,,"Chardonnay Pays d’Oc, Baron Philippe de Rothschild",,"28,00 €",30842
2076424,,Sancerre AOP ,Jolivet,"35,00 €",30842
2076425,,Pouilly fumé AOP ,Les clairieres,"42,00 €",30842
2076426,,Chablis AOP ,Laroche,"39,00 €",30842
3697262,,"Sable De Camargue igp, Domaine de Jarras, gris de gris Bio",,"30,00 €",30842
3697274,,"Côtes De Provence aop, Mas d'Audibert bio",,"30,00 €",30842
2076419,,"Côtes De Provence aop, La Chapelle Gordonne",,"39,00 €",30842
2076420,,Côtes De provence aop Minuty Prestige,,"42,00 €",30842
2076407,,Pays d’oc igp,"Pinot noir, le versant","24,00 €",30842
2076408,,Côtes du rhone aop,Caprice d’antoine,"25,00 €",30842
2076409,,Bordeaux aop ,Château roquefort,"27,50 €",30842
2076410,,St Nicolas de bourgueil AOP ,La tour de mon père BIO,"37,00 €",30842
2076411,,Brouilly AOP ,Lafond,"32,00 €",30842
2076412,,Saint Emilion ,Yon Lavallade,"38,00 €",30842
2076414,,Bourgogne AOP ,Pinot noir Frédéric Magnien,"40,50 €",30842
2076416,,Moulis AOP ,N°2 de maucaillou,"57,00 €",30842
3694073,,"St Chinian AOP, Cuvée Anar Schiste",,"34,00 €",30842
3695022,,"Saint-Emilion AOP, Château Yon Lavallade",,"38,00 €",30842
3695088,,"Saint Joseph AOP, Vins de Vienne",,"49,00 €",30842
2076405,,Pommery brut silver 75cl,,"95,00 €",30842
2076406,,Pommery brut rosé 75cl,,"105,00 €",30842
2076390,,Heineken 33cl,,"6,00 €",30842
2076391,,Corona 33cl,,"6,00 €",30842
2076392,,Kronenbourg pur malt sans alcool 25cl,,"6,00 €",30842
3697291,,Cidre Appie 33cl,,"6,00 €",30842
2076393,,Coca-cola 33cl,,"3,00 €",30842
2076394,,Coca-cola light 33cl,,"3,00 €",30842
2076395,,Coca-cola zero 33cl,,"3,00 €",30842
2076396,,Nestea peche 25cl,,"3,00 €",30842
2076397,,Sprite 33cl,,"3,00 €",30842
2076398,,Oasis tropical,,"3,00 €",30842
2076399,,Evian 33cl,,"3,00 €",30842
2076400,,Badoit verte 33cl,,"3,00 €",30842
2076401,,Badoit rouge 33cl,,"3,00 €",30842
2076402,,Evian 75cl,,"6,00 €",30842
2076403,,Badoit verte 75cl,,"6,00 €",30842
2076404,,Badoit rouge 75cl,,"6,00 €",30842
2993538,,Menu Pita Falafel végétarien,Une pita falafel et une boisson soft au choix,"9,50 €",42137
2993539,,Menu Pita viande,Une pita viande au choix et une boisson soft au choix,"11,50 €",42137
2993540,,Pita Falafel ,Végétarien - boulettes de pois chiche mixés assaisonnés et passés en friture,"7,50 €",42137
2993541,,Pita Chawarma,Cocktail de dinde d'agneau grillés à la broche ,"9,50 €",42137
2993542,,Pita Mixte,Chawarma et falafels,"9,50 €",42137
2993543,,Pita Kefta ,"Bœuf haché, assaisoné et grillé","9,50 €",42137
2993544,,Pita Merguez,Saucisses de bœuf épicées et grillées,"9,50 €",42137
2993545,,Pita Poulet au curry,"Emincés de poulet grillés, marinés au curry","9,50 €",42137
2993546,,Pita Parguit,"Haut de cuisses de poulet, marinés et grillés","9,50 €",42137
2993547,,Pita Schnitzel,Poulet pané,"9,50 €",42137
2993548,,L'Assiette Falafel,"Boulettes de pois chiche assaisonnées passé en friture, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","14,00 €",42137
2993549,,L'Assiette Merguez,"Merguez, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","14,00 €",42137
2993550,,L'Assiette Chawarma,"Copeaux de dinde et agneau grillés à la broche, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","16,00 €",42137
2993551,,L'Assiette Mixte,"Falafels, chawarma, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","16,00 €",42137
2993552,,L'Assiette Keftas,"Keftas de boeuf haché épicées et grillées, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","16,00 €",42137
2993553,,L'Assiette Schnitzel ,"Poulet pané grillé, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","16,00 €",42137
2993554,,L'Assiette Parguit,"Hauts de cuisses de poulet marinés et grillés, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","16,00 €",42137
2993555,,L'Assiette Poulet au Curry,"Emincés de poulet grillé, marinés au curry, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","16,00 €",42137
2993556,,L'Assiette Brochette d'Agneau,"Brochettes d'agneau, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","18,00 €",42137
2993557,,L'Assiette Agneau grillé,"Côtes d'agneau grillées, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","18,00 €",42137
2993558,,L'Assiette Royale,"Falafels, chawarma, une kefta, une merguez, accompagné de chou blanc, chou rouge, tomate-concombre, tchoutchouka (poivrons grillés), oignons caramélisés, aubergines grillées, houmous (purée de pois chiche), thina (crème de sésame) et cornichons","19,00 €",42137
2993559,,L'Assiette Mix Grilled,"Côte d'agneau, brochette d'agneau, kefta, merguez, parguit, chawarma, accompagné de frites fraîches maison","35,00 €",42137
2993575,,Maccabee (bière blonde Israélienne) ,33cl,"4,50 €",42137
2993576,,Heineken,33cl,"4,50 €",42137
2993577,,Desperados,33cl,"4,50 €",42137
2993578,,Budweiser,33cl,"4,50 €",42137
2993560,,Coca,33cl,"2,50 €",42137
2993561,,Coca-light,33cl,"2,50 €",42137
2993562,,Coca-zero,33cl,"2,50 €",42137
2993563,,Fanta citron,33cl,"2,50 €",42137
2993564,,Fanta orange,33cl,"2,50 €",42137
